parcelnum2,owner,address,scity,szip,usecode,usedesc,zoning,yearbuilt,numunits,parvaltype,improvval,landval,parval,saleprice,saledate,owntype,owner2,mailadd,careof,mail_addno,mail_addpr,mail_addst,mail_unit,mail_city,mail_state,mail_zip,saddno,saddpref,saddstr,sunit,address_so,legaldesc,census_tra,census_blo,recrdarean,sqft,lbcs_activ,lbcs_acti2,lbcs_funct,lbcs_func2,lbcs_struc,lbcs_stru2,lbcs_site,lbcs_site_,lbcs_owner,lbcs_owne2,apn,taxrateare,taxratecit,agencyclas,agencyname,agencytype,usecode_2,roll_year,roll_persp,roll_fixtu,roll_homeo,roll_reale,roll_pers2,roll_fixt2,roll_landb,roll_impba,spatialcha,parcelcrea,parceltype,assr_map,assr_index,qualitycla,qualitycl2,designtype,designtyp2,yearbuilt2,effectivey,effective2,bedrooms1,bathrooms1,units2,bedrooms2,bathrooms2,sqftmain2,tra,agency_num,land_roll_,imp_curren,tax_stat_k,year_sold_,hazard_cit,hazard_inf,partial_in,doc_reason,pp_key,pp_value,pp_exempti,fixture_va,num_howmow,homeowner_,real_estat,last_sale_,recording_,land_base_,imp_base_y,land_base2,imp_base_v,cluster_lo,cluster_ty,cluster_ap,land_reaso,impairment,ddt_amount,landlord_r,landlord_u,document_k,document_n,sale_two_a,sale_two_d,sale_three,sale_thre2,bd1_subpar,bd1_design,bd1_qualit,bd1_bedroo,bd1_baths,bd1_year_c,bd1_unit_c,bd1_rcn_ma,bd2_subpar,bd2_design,bd2_qualit,bd2_year_b,bd2_units,bd2_bedroo,bd2_baths,bd2_square,bd2_year_c,bd2_unit_c,bd2_rcn_ma,bd3_subpar,bd3_year_b,bd3_units,bd3_bedroo,bd3_baths,bd3_square,bd3_year_c,bd3_unit_c,bd3_rcn_ma,bd4_subpar,bd4_year_b,bd4_units,bd4_bedroo,bd4_baths,bd4_square,bd4_year_c,bd4_unit_c,bd4_rcn_ma,bd5_subpar,bd5_year_b,bd5_units,bd5_bedroo,bd5_baths,bd5_square,bd5_year_c,bd5_unit_c,bd5_rcn_ma,ll_gisacre,ll_gissqft,lat2,lon2,geometry
5282006009,"CORTEZ,JOSE R AND TERESA TRS J R AND T CORTEZ TRUST",2749 MUSCATEL AVE,ROSEMEAD,91770-3322,3100,Industrial Lgt Manf.Sm. EQPT. Manuf Sm.Shps Instr.Manuf. Prnt Plnts,RMR2,1962,1,CURRENT,96913,187642,284555,0,NA,3,NA,2621 INDIAN CREEK RD,NA,02621,NA,INDIAN CREEK RD,NA,DIAMOND BAR,CA,91765,2749,NA,MUSCATEL,NA,county;accuzip,RANCHO POTRERO GRANDE LOT COM S 89âº48' W 329.41 FT AND S 0âº21' E 150 FT FROM NW COR OF LOT 5 TR # 830 TH S 0âº21' E 50 FT WITH A UNIFORM DEPTH OF 200 FT S 89âº48' W PART OF N 1/2 OF NW 1/4 OF SEC 30 T 1S R 11W,06037433602,060374336021,5000,5000,3110,Primarily plant or factory-type,3000,Manufacturing and wholesale trade,2600,Industrial buildings and structures,6000,Developed site with buildings,NA,NA,5282-006-009,03985,ROSEMEAD,NA,NA,NA,31,2020,0,0,0,0,0,0,1986,1986,NA,NA,0,5282-006,5282-NDX,C5A,NA,3100,NA,NA,1963,NA,0,0,NA,NA,NA,NA,03985,000000,2022,2022,0,0000,NA,0000000000,000,U,NA,0,0,0,0,0,0,1,NA,1986,1986,100000,52100,27,6,38,T,00000,0,0,0,1,1529529,0,NA,0,NA,0101,3100,C5A,0,0,1975,0,32130,0000,NA,NA,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0.22921,9989,34.062114,-118.077630,"list(list(c(-118.077630221378, -118.077795305235, -118.077960388428, -118.077959138277, -118.077298804933, -118.077300021337, -118.077630221378, 34.0621830465543, 34.0621834057034, 34.0621830501777, 34.0620460140644, 34.0620456486866, 34.0621830695288, 34.0621830465543)))"
8595003009,"CHENG,KUANG S AND YIN R TRS CHENG FAMILY TRUST",9319 TELSTAR AVE,EL MONTE,91731-2815,3100,Industrial Lgt Manf.Sm. EQPT. Manuf Sm.Shps Instr.Manuf. Prnt Plnts,EMM2,1973,0,CURRENT,2213794,3101747,5315541,9,NA,3,NA,646 ESTRELLA AVE,NA,00646,NA,ESTRELLA AVE,NA,ARCADIA,CA,91007,9319,NA,TELSTAR,NA,county;accuzip,PARCEL MAP AS PER BK 49 PG 5 OF P M LOT 4,06037433101,060374331012,55350,55350,3110,Primarily plant or factory-type,3000,Manufacturing and wholesale trade,2600,Industrial buildings and structures,6000,Developed site with buildings,NA,NA,8595-003-009,08195,EL MONTE,NA,NA,NA,31,2020,0,0,0,0,0,0,2010,2010,NA,NA,0,8595-003,8595-NDX,C6A,NA,3100,NA,NA,1973,NA,0,0,NA,NA,NA,NA,08195,000000,2022,2022,0,0000,NA,0000000000,000,U,NA,0,0,0,0,0,0,1,NA,2010,2010,2550000,1820000,27,8,25,T,00000,9,0,0,1,1033962,0,NA,0,NA,0101,3100,C6A,0,0,1974,0,429080,0000,NA,NA,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,3.49554,152332,34.069358,-118.066111,"list(list(c(-118.065755876363, -118.066856756425, -118.066864603728, -118.065362523401, -118.065357207412, -118.065351713986, -118.065755876363, 34.0698169697899, 34.069819926186, 34.068895259184, 34.0688996968569, 34.0695349827824, 34.0698157919472, 34.0698169697899)))"
8580014019,"YANG,HEZENG AND LI,XIA",10331 GARVEY AVE,EL MONTE,91733,150C,"Commercial Shopping Centers (Neighborhood, community)",EMC3,1981,1,CURRENT,113361,103056,216417,630006,NA,3,NA,10329 GARVEY AVE,NA,10329,NA,GARVEY AVE,NA,EL MONTE,CA,91733,10331,NA,GARVEY,NA,county;accuzip,TR=34640 LOT 1 CONDOMINIUMUNIT 2,06037433200,060374332004,494,494,2100,Shopping,2100,Retail sales or service,2500,"Malls, shopping centers, or collection of shops",6000,Developed site with buildings,NA,NA,8580-014-019,03610,EL MONTE,NA,NA,NA,15,2020,0,0,0,0,0,0,2020,2020,NA,NA,1,8580-014,8580-NDX,D6B,NA,150C,NA,NA,1981,NA,0,0,NA,NA,NA,NA,03610,000000,2022,2022,0,0000,NA,0000000000,000,A,NA,0,0,0,0,0,0,1,NA,2020,2020,100000,110000,27,6,33,T,00000,630006,0,0,1,1427076,0,NA,0,NA,0101,150C,D6B,0,0,1984,0,0,0000,NA,NA,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0.57028,24852,34.063088,-118.045261,"list(list(c(-118.045004475255, -118.04500032323, -118.04555347371, -118.045499417973, -118.045004475255, 34.0628688487977, 34.0633156281682, 34.0632809564873, 34.0628684262144, 34.0628688487977)))"
8580014009,"SANTIZO,MARIO R TR SANTIZO TRUST",10421 GARVEY AVE,EL MONTE,91733-2220,3300,"Industrial Warehousing, Distribution, Storage",EMC3,1946,0,CURRENT,450753,232302,683055,0,NA,3,NA,3053 CENTER ST,NA,03053,NA,CENTER ST,NA,ARCADIA,CA,91006,10421,NA,GARVEY,NA,county;accuzip,WILLIAM SLACK TR FOR DESC SEE ASSESSOR'S MAPS POR OF LOT 10,06037433200,060374332004,4800,4800,3120,Primarily goods storage or handling,3600,Warehouse and storage services,2700,Warehouse or storage facility,6000,Developed site with buildings,NA,NA,8580-014-009,03610,EL MONTE,NA,NA,NA,33,2020,0,0,0,0,0,0,1990,1990,NA,NA,0,8580-014,8580-NDX,C6A,NA,3300,NA,NA,1946,NA,0,0,NA,NA,NA,NA,03610,000000,2022,2022,0,0000,NA,0000000000,000,U,NA,0,0,0,0,0,0,1,NA,1990,1990,162305,314833,27,6,33,T,00000,0,0,0,1,1418912,0,NA,0,NA,0101,3300,C6A,0,0,1974,0,31680,0000,NA,NA,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0.20988,9146,34.063121,-118.044094,"list(list(c(-118.044013933508, -118.044010204619, -118.044175317928, -118.044179018425, -118.044140982854, -118.044013933508, 34.0628695266876, 34.0633778858342, 34.0633672994146, 34.0628696570015, 34.0628696163574, 34.0628695266876)))"
8580018029,VETERINARY INVESTMENTS INC,3248 SANTA ANITA AVE,EL MONTE,91733-1367,100V,Commercial Commercial,EMC2D,NA,0,CURRENT,0,123754,123754,212365,NA,4,NA,3254 SANTA ANITA AVE,NA,03254,NA,SANTA ANITA AVE,NA,EL MONTE,CA,91733,3248,NA,SANTA ANITA,NA,county;accuzip,TR=PARCEL MAP AS PER BK 156 P 48-49 OF P M LOT 3,06037433200,060374332003,0,NA,2000,"Shopping, business, or trade",2000,General sales or services,2000,Commercial buildings and other specialized structures,6000,Developed site with buildings,NA,NA,8580-018-029,03610,EL MONTE,NA,NA,NA,10,2020,0,0,0,0,0,0,1977,2020,NA,NA,0,8580-018,8580-NDX,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03610,000000,2022,2022,0,0000,NA,0000000000,000,R,NA,0,0,0,0,0,0,1,NA,1977,2020,62768,0,27,6,33,R,00000,212365,0,0,1,0259896,0,NA,0,NA,0000,NA,NA,0,0,0,0,0,0000,NA,NA,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0.34349,14969,34.067354,-118.042035,"list(list(c(-118.041824907588, -118.042196060281, -118.042235106127, -118.042235503981, -118.042233188179, -118.042228229079, -118.042220771326, -118.042211031777, -118.042199299498, -118.042185919253, -118.04217128118, -118.042155818722, -118.041881483863, -118.041824907588, 34.0675148492865, 34.0675572259881, 34.0672635734665, 34.067250383499, 34.0672373301856, 34.0672247964865, 34.0672131533132, 34.0672027423547, 34.0671938674907, 34.0671867896451, 34.0671817182029, 34.0671788024237, 34.067147300134, 
34.0675148492865)))"
8579026021,VALLEY SIEM LLC AND,10844 MAIN ST,EL MONTE,91731-2636,1100,Commercial Stores,EMC2,1940,0,CURRENT,464159,696238,1160397,9,NA,3,"SIEM,SIT G TR SIT G SIEM TRUST",2275 HUNTINGTON DR UNIT 986,C/O PATRICIA FUNG,02275,NA,HUNTINGTON DR,UNIT 986,SAN MARINO,CA,91108,10844,NA,MAIN,NA,county;accuzip,LOT 1 TRACT # 3748 AS PER BK 40 PG 74 OF MAPS AND LOT 3 TRACT # 3392 AS PER BK 37 PG 34 OF MAPS,06037432700,060374327002,10275,10275,2100,Shopping,2100,Retail sales or service,2200,Store or shop building,6000,Developed site with buildings,NA,NA,8579-026-021,03651,EL MONTE,NA,NA,NA,11,2020,0,0,0,0,0,0,2013,2013,NA,NA,0,8579-026,8579-NDX,CX,NA,1100,NA,NA,1940,NA,0,0,NA,NA,NA,NA,03651,000000,2022,2022,0,0000,NA,0000000000,667,M,NA,0,0,0,0,0,0,1,NA,2013,2013,600000,400000,27,6,23,P,00000,9,0,0,1,1532927,0,NA,0,NA,0101,1100,CX,0,0,1972,0,0,0000,NA,NA,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0.29763,12970,34.074660,-118.037983,"list(list(c(-118.038001001648, -118.038115470461, -118.038197152085, -118.038071124749, -118.037828895625, -118.037771073544, -118.038001001648, 34.0748337028782, 34.074868069098, 34.0745459359024, 34.074508523377, 34.0744733191909, 34.0747647231248, 34.0748337028782)))"
8579002004,"HUANG,SHAOMIN",3548 SANTA ANITA AVE,EL MONTE,91731-2427,2600,"Commercial Auto, Recreation EQPT, Construction EQPT, Sales & Service",EMC2D,1940,0,CURRENT,11600,626614,638214,550005,NA,3,NA,2121 S SANTA ANITA AVE,NA,02121,S,SANTA ANITA AVE,NA,ARCADIA,CA,91006,3548,NA,SANTA ANITA,NA,county;accuzip,"TRACT NO 3220 LOT COM AT SE COR OF LOT 7 TR NO 8757 TH S 5âº45' W 127.59 FT TH N 80âº42'10"" W 92.02 FT TH N 63âº08'40"" W TO SE LINE OF SANTA ANITA AVE TH NE THEREON TO S LINE OF SD LOT TH E THEREON TO BEG PART OF LOT 4",06037432700,060374327002,3392,3392,2100,Shopping,2110,Automobile sales or service establishment,2280,Automobile repair and service structures,6000,Developed site with buildings,NA,NA,8579-002-004,03651,EL MONTE,NA,NA,NA,26,2020,0,0,0,0,0,0,2013,2013,NA,NA,0,8579-002,8579-NDX,DX,DXC,3100,1100,1967,1945,1967,0,0,0,0,0,572,03651,000000,2022,2022,0,0000,NA,0000000000,000,A,NA,0,0,0,0,0,0,1,NA,2013,2013,540000,10000,27,6,23,T,00000,550005,1999,2,1,0522197,0,NA,0,NA,0102,3100,DX,0,0,0,0,0,0202,1100,DXC,1967,0,0,0,572,0,0,0,0000,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0.35788,15596,34.073618,-118.041380,"list(list(c(-118.041170259871, -118.041153287737, -118.041141742164, -118.041553085475, -118.041568458724, -118.041579840777, -118.04160389294, -118.041666776694, -118.041677136332, -118.041484912713, -118.041185225196, -118.041183535431, -118.041170259871, 34.0735511849295, 34.0736877056006, 34.0737794613891, 34.0737735183071, 34.0737438357468, 34.0737230302547, 34.0736819134286, 34.0735714074065, 34.0735532041679, 34.0734716877479, 34.0734300530934, 34.0734437295456, 34.0735511849295)))"
8575023913,EL MONTE CITY,3701 SANTA ANITA AVE,EL MONTE,91731-2430,1900,Commercial Professional Buildings,EMC2D,1969,0,CURRENT,0,217455,217455,9,NA,3,NA,11333 VALLEY BLVD,C/O COMM AND ECON DEV DIR,11333,NA,VALLEY BLVD,NA,EL MONTE,CA,91731,3701,NA,SANTA ANITA,NA,county;accuzip,"POR VAC ST, POR OF LOT 3 TR=3228 AND POR OF RO SAN FRANCISQUITO",06037432700,060374327002,3027,3027,2000,"Shopping, business, or trade",2410,Professional services,2000,Commercial buildings and other specialized structures,6000,Developed site with buildings,4110,"City, Village, Township, etc.",8575-023-913,03653,EL MONTE,NA,NA,NA,19,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,8575-023,8575-NDX,D7C,NA,1901,NA,NA,1985,NA,0,0,NA,NA,NA,NA,03653,000000,2022,2022,3,0000,NA,0000000000,000,Z,NA,0,0,0,0,0,0,1,NA,2015,2015,194000,0,27,6,23,T,00000,9,0,0,1,0599447,0,NA,0,NA,0101,1901,D7C,0,0,1999,0,0,0000,NA,NA,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0.12689,5530,34.076123,-118.041765,"list(list(c(-118.041618750954, -118.041614565138, -118.041709388348, -118.041804969267, -118.041900969448, -118.041910319121, -118.04193604151, -118.041815510944, -118.041700797929, -118.04169042679, -118.041679923577, -118.041669574828, -118.041618750954, 34.0762140529039, 34.0762302394081, 34.0762173078651, 34.0762091126376, 34.0762056830409, 34.0761771944796, 34.0760988225911, 34.076041745752, 34.0759874060193, 34.0759830130959, 34.0759786476975, 34.076019429928, 34.0762140529039)))"
8575023914,EL MONTE CITY,3701 SANTA ANITA AVE,EL MONTE,91731-2430,1900,Commercial Professional Buildings,EMC2D,1969,0,CURRENT,0,506652,506652,9,NA,3,NA,11333 VALLEY BLVD,C/O COMM AND ECON DEV DIR,11333,NA,VALLEY BLVD,NA,EL MONTE,CA,91731,3701,NA,SANTA ANITA,NA,county;accuzip,"POR VAC STS,POR LOT 2 TR=3228,POR LOTS 1 AND 15 TR=4698,POR RO SAN FRANCISQUITO",06037432700,060374327002,3027,3027,2000,"Shopping, business, or trade",2410,Professional services,2000,Commercial buildings and other specialized structures,6000,Developed site with buildings,4110,"City, Village, Township, etc.",8575-023-914,03651,EL MONTE,NA,NA,NA,19,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,8575-023,8575-NDX,D7C,NA,1901,NA,NA,1985,NA,0,0,NA,NA,NA,NA,03651,000000,2022,2022,3,0000,NA,0000000000,000,Z,NA,0,0,0,0,0,0,1,NA,2015,2015,452000,664000,27,6,23,T,00000,9,0,0,1,0599447,0,NA,0,NA,0101,1901,D7C,0,0,1999,0,0,0000,NA,NA,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0.26526,11560,34.076095,-118.041479,"list(list(c(-118.04132001341, -118.041331653707, -118.04134470698, -118.041358851179, -118.041373741576, -118.041389010759, -118.041404287216, -118.041419193263, -118.041470866538, -118.041496951121, -118.041523200988, -118.041548772101, -118.04155384259, -118.041561212044, -118.041575994322, -118.041614565138, -118.041618750954, -118.041669574828, -118.041679923577, -118.041669919986, -118.041659833905, -118.041649747826, -118.041582674628, -118.041500878096, -118.041488109466, -118.04148171073, 
-118.041404173846, -118.041395300559, -118.041393746316, -118.04139215709, -118.041390574158, -118.041389036733, -118.04138758196, -118.041386249048, -118.041385068944, -118.041384072595, -118.041383282694, -118.041382721927, -118.041361025654, -118.041296959456, -118.04129294107, -118.041291401597, -118.04129238009, -118.041295849553, -118.041301723144, -118.041309845918, -118.04132001341, 34.0762526254231, 34.0762609130524, 34.0762675875197, 34.0762724840655, 34.0762754825911, 34.0762765093765, 
34.0762755405089, 34.0762725984482, 34.0762592254876, 34.0762531159664, 34.0762473636055, 34.0762421576206, 34.0762411597176, 34.0762397367957, 34.0762369476103, 34.0762302394081, 34.0762140529039, 34.076019429928, 34.0759786476975, 34.0759746049966, 34.0759706945661, 34.075966785852, 34.0759437669487, 34.0759215140383, 34.07591858691, 34.0759171740145, 34.0759027750369, 34.0759014505991, 34.0759011694899, 34.0759010962015, 34.0759012307193, 34.0759015730296, 34.0759021110972, 34.0759028346037, 34.0759037229292, 
34.0759047537361, 34.07590590469, 34.0759071431517, 34.0759727976814, 34.0761680022437, 34.0761806267369, 34.0761936230385, 34.076206656237, 34.0762193931612, 34.0762315040957, 34.0762426765234, 34.0762526254231)))"
8579005024,GSL DEVELOPMENT LLC,3342 SANTA ANITA AVE,EL MONTE,91731-2423,2620,"Commercial Auto, Recreation EQPT, Construction EQPT, Sales & Service",EMC1,1979,0,CURRENT,400211,813055,1213266,9,NA,3,NA,732 S WALNUT AVE,NA,00732,S,WALNUT AVE,NA,SAN DIMAS,CA,91773,3342,NA,SANTA ANITA,NA,county;accuzip,TR=883E 249 FT OF LOT 15,06037433200,060374332004,4982,4982,2100,Shopping,2110,Automobile sales or service establishment,2280,Automobile repair and service structures,6000,Developed site with buildings,NA,NA,8579-005-024,13180,EL MONTE,NA,NA,NA,26,2020,0,0,0,0,0,0,2007,2007,NA,NA,0,8579-005,8579-NDX,D7B,NA,2600,2670,2000,1980,2000,0,0,0,0,0,1400,13180,000000,2022,2022,0,0000,NA,0000000000,000,A,NA,0,0,0,0,0,0,1,NA,2007,2007,644000,317000,27,6,23,T,00000,9,0,0,1,1045944,0,NA,0,NA,0102,2600,D7B,0,0,2002,0,0,0202,2670,NA,2000,0,0,0,1400,2000,0,0,0000,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0.57399,25014,34.069632,-118.041603,"list(list(c(-118.041192017582, -118.041193538416, -118.042014108233, -118.042012748247, -118.041679251598, -118.041516432604, -118.041434874517, -118.041353316429, -118.041190530526, -118.041192017582, 34.0696344309333, 34.0697731983503, 34.0697674388461, 34.0694907277871, 34.0694932374738, 34.0694945043196, 34.0694951377127, 34.0694957710507, 34.0694972023182, 34.0696344309333)))"
8568030900,EL MONTE CITY,3629 CYPRESS AVE,EL MONTE,91731-2722,3800,Industrial Parking Lots (Industrial Use Properties),EMM2,1963,0,CURRENT,0,222893,222893,0,NA,3,NA,11333 VALLEY BLVD,NA,11333,NA,VALLEY BLVD,NA,EL MONTE,CA,91731,3629,NA,CYPRESS,NA,county;accuzip,"TR=5411 LOTS 13,14,16 THRU 22 AND VAC ALLEY ADJ ON SW,LOTS 10,11,12 AND 15",06037432700,060374327002,47790,47790,5210,"Vehicular parking, storage, etc.",3000,Manufacturing and wholesale trade,5200,Automobile parking facilities,5000,Developed site with nonbuilding structures,4110,"City, Village, Township, etc.",8568-030-900,03651,EL MONTE,223000,El Monte City,Municipal,38,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,8568-030,8568-NDX,C55,C5A,3300,3300,1963,1963,1963,0,0,0,0,0,10710,03651,223000,2022,2022,3,0000,NA,0000000000,000,Z,NA,0,0,0,0,0,0,1,NA,1975,1975,137000,1513873,27,8,01,B,00000,0,0,0,1,0831434,0,NA,0,NA,0103,3300,C55,0,0,1980,0,0,0203,3300,C5A,1963,0,0,0,10710,1974,0,55690,0303,1964,0,0,0,14055,1974,0,17920,0000,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,2.32908,101499,34.074496,-118.030859,"list(list(c(-118.03098237688, -118.031141991096, -118.031312019723, -118.031336337631, -118.031385567632, -118.031490362067, -118.03135929933, -118.031227212936, -118.031089148414, -118.03068364356, -118.030593429291, -118.030531295342, -118.030469326186, -118.030405244981, -118.030379968769, -118.030323113783, -118.030265202726, -118.030203298737, -118.030674344868, -118.030832967872, -118.03098237688, 34.0750342586228, 34.0750881842959, 34.0747305569862, 34.0746792475131, 34.074576326125, 34.0743561925973, 
34.0742665097702, 34.0741760851498, 34.0740814852093, 34.073803809924, 34.0739857433726, 34.0741109256544, 34.0742357506367, 34.0743647803967, 34.0744155403552, 34.0745300044172, 34.0746466395529, 34.0747712445518, 34.0749303331563, 34.0749838198374, 34.0750342586228)))"
8579022017,"MIRTORABI,LILI TR SAMANI MIRTORABI FAMILY TRUST",11012 MAIN ST,EL MONTE,91731-2617,2700,Commercial Parking Lots (Commercial Use Properties),EMC2,2007,0,CURRENT,183339,228596,411935,9,NA,3,NA,7722 SEVILLE AVE,NA,07722,NA,SEVILLE AVE,NA,HUNTINGTON PARK,CA,90255,11012,NA,MAIN,NA,county;accuzip,CLEMINSON TRACT # 2 NW 40 FT EX OF ST OF LOT 15,06037432700,060374327002,2720,2720,5210,"Vehicular parking, storage, etc.",2000,General sales or services,5200,Automobile parking facilities,5000,Developed site with nonbuilding structures,NA,NA,8579-022-017,03651,EL MONTE,NA,NA,NA,27,2020,0,0,0,0,0,0,2013,2013,NA,NA,0,8579-022,8579-NDX,C7A,NA,1100,NA,NA,2007,NA,0,0,NA,NA,NA,NA,03651,000000,2022,2022,0,0000,NA,0000000000,000,U,NA,0,0,0,0,0,0,1,NA,2013,2013,197000,158000,27,6,23,T,00000,9,0,0,1,0546075,0,NA,0,NA,0101,1100,C7A,0,0,2008,37,2070,0000,NA,NA,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0.12848,5599,34.073386,-118.035069,"list(list(c(-118.034889646694, -118.035000391525, -118.035247551357, -118.035169075627, -118.035136476456, -118.034889646694, 34.0735184665618, 34.0735781173332, 34.073253051133, 34.0732108124241, 34.0731931259012, 34.0735184665618)))"
8568032005,RAMONA VALLEY LLC,11105 RAMONA BLVD,EL MONTE,91731-3145,1100,Commercial Stores,EMC3,1960,2,CURRENT,189306,270092,459398,0,NA,3,NA,1514 5TH ST,C/O MICHELLE M CHANG,01514,NA,5TH ST,NA,MANHATTAN BEACH,CA,90266,11105,NA,RAMONA,NA,county;accuzip,M B 3-55 FOR DESC SEE ASSESSOR'S MAPS POR OF LOT 7,06037432700,060374327002,1612,1612,2100,Shopping,2100,Retail sales or service,2200,Store or shop building,6000,Developed site with buildings,NA,NA,8568-032-005,03651,EL MONTE,NA,NA,NA,11,2020,0,0,0,0,0,0,1994,1994,NA,NA,0,8568-032,8568-NDX,D55A,D55B,1100,1101,1960,1960,1970,0,0,1,0,0,1312,03651,000000,2022,2022,0,0000,NA,0000000000,000,S,NA,0,0,0,0,0,0,1,NA,1994,1994,233818,163882,27,6,23,9,00000,9,2006,1,1,0084986,0,NA,0,NA,0102,1100,D55A,0,0,0,0,0,0202,1101,D55B,1960,1,0,0,1312,0,0,0,0000,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0.2389,10411,34.072920,-118.032143,"list(list(c(-118.031844179128, -118.031865209461, -118.031890413655, -118.032378606546, -118.032447616059, -118.032445038531, -118.032425309724, -118.032406472554, -118.0323952338, -118.032380448024, -118.032362480691, -118.032341777732, -118.03231885316, -118.03229427668, -118.032268657183, -118.032242630353, -118.032216844226, -118.032191938552, -118.031867943097, -118.03186775944, -118.031843267013, -118.031844179128, 34.0729180465584, 34.0730385112749, 34.0730354799772, 34.0729767602501, 34.072965529668, 
34.0729606116823, 34.0729208553644, 34.0728812361891, 34.072861696743, 34.0728438688388, 34.0728281954689, 34.0728150629285, 34.0728048025364, 34.0727976631596, 34.0727938266752, 34.0727933856471, 34.0727963519176, 34.0728026514604, 34.0729050168127, 34.0729050752555, 34.0729128155324, 34.0729180465584)))"
8579014902,EL MONTE CITY,3454 TYLER AVE,EL MONTE,91731-3104,100V,Commercial Commercial,EMC2,NA,0,CURRENT,0,172366,172366,9,NA,3,NA,11333 VALLEY BLVD,C/O CITY HALL WEST,11333,NA,VALLEY BLVD,NA,EL MONTE,CA,91731,3454,NA,TYLER,NA,county;accuzip,TR=5428 EX OF ST LOTS 5 AND 6,06037433200,060374332001,0,NA,2000,"Shopping, business, or trade",2000,General sales or services,2000,Commercial buildings and other specialized structures,6000,Developed site with buildings,4110,"City, Village, Township, etc.",8579-014-902,13180,EL MONTE,223000,El Monte City,Municipal,10,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,8579-014,8579-NDX,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13180,223000,2022,2022,3,0000,2,0621000000,000,Z,NA,0,0,0,0,0,0,1,NA,1982,1982,141589,19053,27,6,23,T,00000,9,0,0,1,0153112,0,NA,0,NA,0000,NA,NA,0,0,0,0,0,0000,NA,NA,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0.32128,14001,34.071777,-118.035670,"list(list(c(-118.035485439668, -118.035486839568, -118.035652697218, -118.035807229643, -118.035857998311, -118.035858229384, -118.035854729582, -118.035647267835, -118.035485439668, 34.0716176606864, 34.0719621070067, 34.0719510443133, 34.0719420320381, 34.0719021996693, 34.0719020347255, 34.0715926794775, 34.0716058779057, 34.0716176606864)))"
